Feb 10 19:40:28 dsm-f kernel: [   97.721236] SoftIWARP attached
Feb 10 19:40:28 dsm-f kernel: [   97.765615] [dsm_init] ip : 192.168.1.106
Feb 10 19:40:28 dsm-f kernel: [   97.765617] [dsm_init] port : 4444
Feb 10 19:40:38 dsm-f kernel: [  108.220973] [DSM_DSM]
Feb 10 19:42:57 dsm-f kernel: [  247.350094]  [_dsm_extract_page] faulting for page 00007f42db182000  
Feb 10 19:42:57 dsm-f kernel: [  247.350096]  [_dsm_extract_page] got page ffffea000fbc3940  
Feb 10 19:42:57 dsm-f kernel: [  247.350098]  [_dsm_extract_page] faulting for page 00007f41e83d7000  
Feb 10 19:42:57 dsm-f kernel: [  247.350559]  [_dsm_extract_page] got page ffffea00105fe0c0  
Feb 10 19:42:57 dsm-f kernel: [  247.350562]  [_dsm_extract_page] faulting for page 00007f42e0c5d000  
Feb 10 19:42:57 dsm-f kernel: [  247.352529]  [_dsm_extract_page] got page ffffea00100feb40  
Feb 10 19:42:57 dsm-f kernel: [  247.352532]  [_dsm_extract_page] faulting for page 00007f42e0c60000  
Feb 10 19:42:57 dsm-f kernel: [  247.352535]  [_dsm_extract_page] got page ffffea00100fec00  
Feb 10 19:42:57 dsm-f kernel: [  247.352537]  [_dsm_extract_page] faulting for page 00007f42e0c61000  
Feb 10 19:42:57 dsm-f kernel: [  247.352539]  [_dsm_extract_page] got page ffffea00100fec40  
Feb 10 19:42:57 dsm-f kernel: [  247.352541]  [_dsm_extract_page] faulting for page 00007f42e0c62000  
Feb 10 19:42:57 dsm-f kernel: [  247.352543]  [_dsm_extract_page] got page ffffea00100fec80  
Feb 10 19:42:57 dsm-f kernel: [  247.352544]  [_dsm_extract_page] faulting for page 00007f42e0c63000  
Feb 10 19:42:57 dsm-f kernel: [  247.352547]  [_dsm_extract_page] got page ffffea00100fecc0  
Feb 10 19:42:57 dsm-f kernel: [  247.352548]  [_dsm_extract_page] faulting for page 00007f42e0c64000  
Feb 10 19:42:57 dsm-f kernel: [  247.352551]  [_dsm_extract_page] got page ffffea00100fed00  
Feb 10 19:42:57 dsm-f kernel: [  247.352552]  [_dsm_extract_page] faulting for page 00007f42e0c65000  
Feb 10 19:42:57 dsm-f kernel: [  247.352555]  [_dsm_extract_page] got page ffffea00100fed40  
Feb 10 19:42:57 dsm-f kernel: [  247.352556]  [_dsm_extract_page] faulting for page 00007f42e0c66000  
Feb 10 19:42:57 dsm-f kernel: [  247.352558]  [_dsm_extract_page] got page ffffea00100fed80  
Feb 10 19:42:57 dsm-f kernel: [  247.352560]  [_dsm_extract_page] faulting for page 00007f42e0c67000  
Feb 10 19:42:57 dsm-f kernel: [  247.352562]  [_dsm_extract_page] got page ffffea00100fedc0  
Feb 10 19:42:57 dsm-f kernel: [  247.352564]  [_dsm_extract_page] faulting for page 00007f42e0c68000  
Feb 10 19:42:57 dsm-f kernel: [  247.352566]  [_dsm_extract_page] got page ffffea00100fee00  
Feb 10 19:42:57 dsm-f kernel: [  247.352568]  [_dsm_extract_page] faulting for page 00007f42e0c69000  
Feb 10 19:42:57 dsm-f kernel: [  247.352570]  [_dsm_extract_page] got page ffffea00100fee40  
Feb 10 19:42:57 dsm-f kernel: [  247.352572]  [_dsm_extract_page] faulting for page 00007f42e0c6c000  
Feb 10 19:42:57 dsm-f kernel: [  247.352574]  [_dsm_extract_page] got page ffffea00100fef00  
Feb 10 19:42:57 dsm-f kernel: [  247.352576]  [_dsm_extract_page] faulting for page 00007f42e0c6d000  
Feb 10 19:42:57 dsm-f kernel: [  247.352578]  [_dsm_extract_page] got page ffffea00100fef40  
Feb 10 19:42:57 dsm-f kernel: [  247.352580]  [_dsm_extract_page] faulting for page 00007f42e0c6e000  
Feb 10 19:42:57 dsm-f kernel: [  247.352582]  [_dsm_extract_page] got page ffffea00100fef80  
Feb 10 19:42:57 dsm-f kernel: [  247.352584]  [_dsm_extract_page] faulting for page 00007f42e0c6f000  
Feb 10 19:42:57 dsm-f kernel: [  247.352586]  [_dsm_extract_page] got page ffffea00100fefc0  
Feb 10 19:42:57 dsm-f kernel: [  247.352587]  [_dsm_extract_page] faulting for page 00007f42e0c74000  
Feb 10 19:42:57 dsm-f kernel: [  247.352589]  [_dsm_extract_page] got page ffffea00100ff100  
Feb 10 19:42:57 dsm-f kernel: [  247.352591]  [_dsm_extract_page] faulting for page 00007f42e0c75000  
Feb 10 19:42:57 dsm-f kernel: [  247.352593]  [_dsm_extract_page] got page ffffea00100ff140  
Feb 10 19:42:57 dsm-f kernel: [  247.352595]  [_dsm_extract_page] faulting for page 00007f42e0c76000  
Feb 10 19:42:57 dsm-f kernel: [  247.352597]  [_dsm_extract_page] got page ffffea00100ff180  
Feb 10 19:42:57 dsm-f kernel: [  247.352598]  [_dsm_extract_page] faulting for page 00007f42e0c77000  
Feb 10 19:42:57 dsm-f kernel: [  247.352601]  [_dsm_extract_page] got page ffffea00100ff1c0  
Feb 10 19:42:57 dsm-f kernel: [  247.352602]  [_dsm_extract_page] faulting for page 00007f42e0c7d000  
Feb 10 19:42:57 dsm-f kernel: [  247.352604]  [_dsm_extract_page] got page ffffea00100ff340  
Feb 10 19:42:57 dsm-f kernel: [  247.352606]  [_dsm_extract_page] faulting for page 00007f42e0c80000  
Feb 10 19:42:57 dsm-f kernel: [  247.352608]  [_dsm_extract_page] got page ffffea00100ff400  
Feb 10 19:42:57 dsm-f kernel: [  247.352610]  [_dsm_extract_page] faulting for page 00007f42e0c81000  
Feb 10 19:42:57 dsm-f kernel: [  247.352612]  [_dsm_extract_page] got page ffffea00100ff440  
Feb 10 19:42:57 dsm-f kernel: [  247.352614]  [_dsm_extract_page] faulting for page 00007f42e0c82000  
Feb 10 19:42:57 dsm-f kernel: [  247.352616]  [_dsm_extract_page] got page ffffea00100ff480  
Feb 10 19:42:57 dsm-f kernel: [  247.352618]  [_dsm_extract_page] faulting for page 00007f42e0c83000  
Feb 10 19:42:57 dsm-f kernel: [  247.352620]  [_dsm_extract_page] got page ffffea00100ff4c0  
Feb 10 19:42:57 dsm-f kernel: [  247.352621]  [_dsm_extract_page] faulting for page 00007f41e85e4000  
Feb 10 19:42:57 dsm-f kernel: [  247.353020]  [_dsm_extract_page] got page ffffea00105e6400  
Feb 10 19:42:57 dsm-f kernel: [  247.353023]  [_dsm_extract_page] faulting for page 00007f41e85e5000  
Feb 10 19:42:57 dsm-f kernel: [  247.353026]  [_dsm_extract_page] got page ffffea00105e6440  
Feb 10 19:42:57 dsm-f kernel: [  247.353027]  [_dsm_extract_page] faulting for page 00007f42dea9b000  
Feb 10 19:42:57 dsm-f kernel: [  247.354311]  [_dsm_extract_page] got page ffffea00100571c0  
Feb 10 19:42:57 dsm-f kernel: [  247.354314]  [_dsm_extract_page] faulting for page 00007f42df07c000  
Feb 10 19:42:57 dsm-f kernel: [  247.354917]  [_dsm_extract_page] got page ffffea001008f700  
Feb 10 19:42:57 dsm-f kernel: [  247.354920]  [_dsm_extract_page] faulting for page 00007f42df080000  
Feb 10 19:42:57 dsm-f kernel: [  247.354923]  [_dsm_extract_page] got page ffffea001008f800  
Feb 10 19:42:57 dsm-f kernel: [  247.354925]  [_dsm_extract_page] faulting for page 00007f42df081000  
Feb 10 19:42:57 dsm-f kernel: [  247.354927]  [_dsm_extract_page] got page ffffea001008f840  
Feb 10 19:42:57 dsm-f kernel: [  247.354929]  [_dsm_extract_page] faulting for page 00007f42df08e000  
Feb 10 19:42:57 dsm-f kernel: [  247.354931]  [_dsm_extract_page] got page ffffea001008fcc0  
Feb 10 19:42:57 dsm-f kernel: [  247.354933]  [_dsm_extract_page] faulting for page 00007f42df091000  
Feb 10 19:42:57 dsm-f kernel: [  247.354935]  [_dsm_extract_page] got page ffffea001008ff40  
Feb 10 19:42:57 dsm-f kernel: [  247.354937]  [_dsm_extract_page] faulting for page 00007f42e26cd000  
Feb 10 19:42:57 dsm-f kernel: [  247.355562]  [_dsm_extract_page] got page ffffea0010135300  
Feb 10 19:42:57 dsm-f kernel: [  247.355565]  [_dsm_extract_page] faulting for page 00007f42e26d0000  
Feb 10 19:42:57 dsm-f kernel: [  247.355567]  [_dsm_extract_page] got page ffffea0010135000  
Feb 10 19:42:57 dsm-f kernel: [  247.355569]  [_dsm_extract_page] faulting for page 00007f42e26d1000  
Feb 10 19:42:57 dsm-f kernel: [  247.355572]  [_dsm_extract_page] got page ffffea0010135100  
Feb 10 19:42:57 dsm-f kernel: [  247.355573]  [_dsm_extract_page] faulting for page 00007f42e26d8000  
Feb 10 19:42:57 dsm-f kernel: [  247.355575]  [_dsm_extract_page] got page ffffea0010135180  
Feb 10 19:42:57 dsm-f kernel: [  247.355577]  [_dsm_extract_page] faulting for page 00007f42e26cc000  
Feb 10 19:42:57 dsm-f kernel: [  247.356101]  [_dsm_extract_page] got page ffffea00101352c0  
Feb 10 19:42:57 dsm-f kernel: [  247.356104]  [_dsm_extract_page] faulting for page 00007f42de939000  
Feb 10 19:42:57 dsm-f kernel: [  247.356364]  [_dsm_extract_page] got page ffffea001006f440  
Feb 10 19:42:57 dsm-f kernel: [  247.356367]  [_dsm_extract_page] faulting for page 00007f41ec400000  
Feb 10 19:42:57 dsm-f kernel: [  247.356767]  [_dsm_extract_page] got page ffffea00102f7c00  
Feb 10 19:42:57 dsm-f kernel: [  247.356770]  [_dsm_extract_page] faulting for page 00007f41e8671000  
Feb 10 19:42:57 dsm-f kernel: [  247.357057]  [_dsm_extract_page] got page ffffea00105e8740  
Feb 10 19:42:57 dsm-f kernel: [  247.357060]  [_dsm_extract_page] faulting for page 00007f41e867f000  
Feb 10 19:42:57 dsm-f kernel: [  247.357062]  [_dsm_extract_page] got page ffffea00105e8ac0  
Feb 10 19:42:57 dsm-f kernel: [  247.357064]  [_dsm_extract_page] faulting for page 00007f41e8682000  
Feb 10 19:42:57 dsm-f kernel: [  247.357067]  [_dsm_extract_page] got page ffffea00105e8b80  
Feb 10 19:42:57 dsm-f kernel: [  247.357069]  [_dsm_extract_page] faulting for page 00007f41e8688000  
Feb 10 19:42:57 dsm-f kernel: [  247.357071]  [_dsm_extract_page] got page ffffea00105e8d00  
Feb 10 19:42:57 dsm-f kernel: [  247.357073]  [_dsm_extract_page] faulting for page 00007f41e8689000  
Feb 10 19:42:57 dsm-f kernel: [  247.357075]  [_dsm_extract_page] got page ffffea00105e8d40  
Feb 10 19:42:57 dsm-f kernel: [  247.357077]  [_dsm_extract_page] faulting for page 00007f41e868a000  
Feb 10 19:42:57 dsm-f kernel: [  247.357079]  [_dsm_extract_page] got page ffffea00105e8d80  
Feb 10 19:42:57 dsm-f kernel: [  247.357081]  [_dsm_extract_page] faulting for page 00007f41e868b000  
Feb 10 19:42:57 dsm-f kernel: [  247.357083]  [_dsm_extract_page] got page ffffea00105e8dc0  
Feb 10 19:42:57 dsm-f kernel: [  247.357084]  [_dsm_extract_page] faulting for page 00007f41e868c000  
Feb 10 19:42:57 dsm-f kernel: [  247.357086]  [_dsm_extract_page] got page ffffea00105e8e00  
Feb 10 19:42:57 dsm-f kernel: [  247.357088]  [_dsm_extract_page] faulting for page 00007f41e868d000  
Feb 10 19:42:57 dsm-f kernel: [  247.357090]  [_dsm_extract_page] got page ffffea00105e8e40  
Feb 10 19:42:57 dsm-f kernel: [  247.357092]  [_dsm_extract_page] faulting for page 00007f41e868e000  
Feb 10 19:42:57 dsm-f kernel: [  247.357094]  [_dsm_extract_page] got page ffffea00105e8e80  
Feb 10 19:42:57 dsm-f kernel: [  247.357096]  [_dsm_extract_page] faulting for page 00007f41e868f000  
Feb 10 19:42:57 dsm-f kernel: [  247.357097]  [_dsm_extract_page] got page ffffea00105e8ec0  
Feb 10 19:42:57 dsm-f kernel: [  247.357099]  [_dsm_extract_page] faulting for page 00007f41e8690000  
Feb 10 19:42:57 dsm-f kernel: [  247.357101]  [_dsm_extract_page] got page ffffea00105e8f00  
Feb 10 19:42:57 dsm-f kernel: [  247.357103]  [_dsm_extract_page] faulting for page 00007f41e8691000  
Feb 10 19:42:57 dsm-f kernel: [  247.357105]  [_dsm_extract_page] got page ffffea00105e8f40  
Feb 10 19:42:57 dsm-f kernel: [  247.357107]  [_dsm_extract_page] faulting for page 00007f41e8692000  
Feb 10 19:42:57 dsm-f kernel: [  247.357109]  [_dsm_extract_page] got page ffffea00105e8f80  
Feb 10 19:42:57 dsm-f kernel: [  247.357111]  [_dsm_extract_page] faulting for page 00007f41e8693000  
Feb 10 19:42:57 dsm-f kernel: [  247.357113]  [_dsm_extract_page] got page ffffea00105e8fc0  
Feb 10 19:42:57 dsm-f kernel: [  247.357114]  [_dsm_extract_page] faulting for page 00007f41e8694000  
Feb 10 19:42:57 dsm-f kernel: [  247.357117]  [_dsm_extract_page] got page ffffea00105e9000  
Feb 10 19:42:57 dsm-f kernel: [  247.357118]  [_dsm_extract_page] faulting for page 00007f41e8695000  
Feb 10 19:42:57 dsm-f kernel: [  247.357120]  [_dsm_extract_page] got page ffffea00105e9040  
Feb 10 19:42:57 dsm-f kernel: [  247.357122]  [_dsm_extract_page] faulting for page 00007f41e8696000  
Feb 10 19:42:57 dsm-f kernel: [  247.357124]  [_dsm_extract_page] got page ffffea00105e9080  
Feb 10 19:42:57 dsm-f kernel: [  247.357125]  [_dsm_extract_page] faulting for page 00007f41e8697000  
Feb 10 19:42:57 dsm-f kernel: [  247.357127]  [_dsm_extract_page] got page ffffea00105e90c0  
Feb 10 19:42:57 dsm-f kernel: [  247.357129]  [_dsm_extract_page] faulting for page 00007f41e8698000  
Feb 10 19:42:57 dsm-f kernel: [  247.357131]  [_dsm_extract_page] got page ffffea00105e9100  
Feb 10 19:42:57 dsm-f kernel: [  247.357133]  [_dsm_extract_page] faulting for page 00007f42e6812000  
Feb 10 19:42:57 dsm-f kernel: [  247.357267]  [_dsm_extract_page] got page ffffea001015a440  
Feb 10 19:42:57 dsm-f kernel: [  247.357270]  [_dsm_extract_page] faulting for page 00007f42e6832000  
Feb 10 19:42:57 dsm-f kernel: [  247.357272]  [_dsm_extract_page] got page ffffea001015a580  
Feb 10 19:42:57 dsm-f kernel: [  247.357274]  [_dsm_extract_page] faulting for page 00007f42e6803000  
Feb 10 19:42:57 dsm-f kernel: [  247.358719]  [_dsm_extract_page] got page ffffea00101fa180  
Feb 10 19:42:57 dsm-f kernel: [  247.358722]  [_dsm_extract_page] faulting for page 00007f42e6809000  
Feb 10 19:42:57 dsm-f kernel: [  247.358725]  [_dsm_extract_page] got page ffffea00101fa200  
Feb 10 19:42:57 dsm-f kernel: [  247.358727]  [_dsm_extract_page] faulting for page 00007f42e6811000  
Feb 10 19:42:57 dsm-f kernel: [  247.358729]  [_dsm_extract_page] got page ffffea001015a400  
Feb 10 19:42:57 dsm-f kernel: [  247.358730]  [_dsm_extract_page] faulting for page 00007f42dfbaf000  
Feb 10 19:42:57 dsm-f kernel: [  247.359376]  [_dsm_extract_page] got page ffffea001008a340  
Feb 10 19:42:57 dsm-f kernel: [  247.359379]  [_dsm_extract_page] faulting for page 00007f42dfbb0000  
Feb 10 19:42:57 dsm-f kernel: [  247.359381]  [_dsm_extract_page] got page ffffea001008a380  
Feb 10 19:42:57 dsm-f kernel: [  247.359383]  [_dsm_extract_page] faulting for page 00007f42dfbb2000  
Feb 10 19:42:57 dsm-f kernel: [  247.359384]  [_dsm_extract_page] got page ffffea001008a400  
Feb 10 19:42:57 dsm-f kernel: [  247.359386]  [_dsm_extract_page] faulting for page 00007f42dfbb3000  
Feb 10 19:42:57 dsm-f kernel: [  247.359387]  [_dsm_extract_page] got page ffffea001008a440  
Feb 10 19:42:57 dsm-f kernel: [  247.359389]  [_dsm_extract_page] faulting for page 00007f42dfbb4000  
Feb 10 19:42:57 dsm-f kernel: [  247.359390]  [_dsm_extract_page] got page ffffea0010089880  
Feb 10 19:42:57 dsm-f kernel: [  247.359392]  [_dsm_extract_page] faulting for page 00007f42dfbb5000  
Feb 10 19:42:57 dsm-f kernel: [  247.359393]  [_dsm_extract_page] got page ffffea0010089bc0  
Feb 10 19:42:57 dsm-f kernel: [  247.359395]  [_dsm_extract_page] faulting for page 00007f42dfbb6000  
Feb 10 19:42:57 dsm-f kernel: [  247.359397]  [_dsm_extract_page] got page ffffea0010089f40  
Feb 10 19:42:57 dsm-f kernel: [  247.359398]  [_dsm_extract_page] faulting for page 00007f42dfbb7000  
Feb 10 19:42:57 dsm-f kernel: [  247.359400]  [_dsm_extract_page] got page ffffea001008a540  
Feb 10 19:42:57 dsm-f kernel: [  247.359401]  [_dsm_extract_page] faulting for page 00007f42dfbb8000  
Feb 10 19:42:57 dsm-f kernel: [  247.359403]  [_dsm_extract_page] got page ffffea0010089740  
Feb 10 19:42:57 dsm-f kernel: [  247.359404]  [_dsm_extract_page] faulting for page 00007f42dfbb9000  
Feb 10 19:42:57 dsm-f kernel: [  247.359406]  [_dsm_extract_page] got page ffffea0010089780  
Feb 10 19:42:57 dsm-f kernel: [  247.359407]  [_dsm_extract_page] faulting for page 00007f42dfbba000  
Feb 10 19:42:57 dsm-f kernel: [  247.359409]  [_dsm_extract_page] got page ffffea00100897c0  
Feb 10 19:42:57 dsm-f kernel: [  247.359411]  [_dsm_extract_page] faulting for page 00007f42dfbbb000  
Feb 10 19:42:57 dsm-f kernel: [  247.359412]  [_dsm_extract_page] got page ffffea001008a8c0  
Feb 10 19:42:57 dsm-f kernel: [  247.359414]  [_dsm_extract_page] faulting for page 00007f42dfbbc000  
Feb 10 19:42:57 dsm-f kernel: [  247.359415]  [_dsm_extract_page] got page ffffea0010089800  
Feb 10 19:42:57 dsm-f kernel: [  247.359417]  [_dsm_extract_page] faulting for page 00007f42dfbbd000  
Feb 10 19:42:57 dsm-f kernel: [  247.359418]  [_dsm_extract_page] got page ffffea0010089840  
Feb 10 19:42:57 dsm-f kernel: [  247.359419]  [_dsm_extract_page] faulting for page 00007f42dfbbe000  
Feb 10 19:42:57 dsm-f kernel: [  247.359421]  [_dsm_extract_page] got page ffffea001008b840  
Feb 10 19:42:57 dsm-f kernel: [  247.359423]  [_dsm_extract_page] faulting for page 00007f42dfbbf000  
Feb 10 19:42:57 dsm-f kernel: [  247.359424]  [_dsm_extract_page] got page ffffea001008b880  
Feb 10 19:42:57 dsm-f kernel: [  247.359425]  [_dsm_extract_page] faulting for page 00007f42dfbc0000  
Feb 10 19:42:57 dsm-f kernel: [  247.359427]  [_dsm_extract_page] got page ffffea0010089f80  
Feb 10 19:42:57 dsm-f kernel: [  247.359429]  [_dsm_extract_page] faulting for page 00007f42dfbc1000  
Feb 10 19:42:57 dsm-f kernel: [  247.359430]  [_dsm_extract_page] got page ffffea0010089fc0  
Feb 10 19:42:57 dsm-f kernel: [  247.359431]  [_dsm_extract_page] faulting for page 00007f42dfbc2000  
Feb 10 19:42:57 dsm-f kernel: [  247.359433]  [_dsm_extract_page] got page ffffea001008a000  
Feb 10 19:42:57 dsm-f kernel: [  247.359435]  [_dsm_extract_page] faulting for page 00007f42dfbc3000  
Feb 10 19:42:57 dsm-f kernel: [  247.359436]  [_dsm_extract_page] got page ffffea001008a040  
Feb 10 19:42:57 dsm-f kernel: [  247.359438]  [_dsm_extract_page] faulting for page 00007f42dfbc6000  
Feb 10 19:42:57 dsm-f kernel: [  247.359439]  [_dsm_extract_page] got page ffffea001008a100  
Feb 10 19:42:57 dsm-f kernel: [  247.359441]  [_dsm_extract_page] faulting for page 00007f42dfbc7000  
Feb 10 19:42:57 dsm-f kernel: [  247.359442]  [_dsm_extract_page] got page ffffea001008a140  
Feb 10 19:42:57 dsm-f kernel: [  247.359444]  [_dsm_extract_page] faulting for page 00007f42dfbc8000  
Feb 10 19:42:57 dsm-f kernel: [  247.359445]  [_dsm_extract_page] got page ffffea001008a180  
Feb 10 19:42:57 dsm-f kernel: [  247.359447]  [_dsm_extract_page] faulting for page 00007f42dfbc9000  
Feb 10 19:42:57 dsm-f kernel: [  247.359448]  [_dsm_extract_page] got page ffffea001008a1c0  
Feb 10 19:42:57 dsm-f kernel: [  247.359450]  [_dsm_extract_page] faulting for page 00007f42dfbca000  
Feb 10 19:42:57 dsm-f kernel: [  247.359451]  [_dsm_extract_page] got page ffffea001008a480  
Feb 10 19:42:57 dsm-f kernel: [  247.359453]  [_dsm_extract_page] faulting for page 00007f42dfbcb000  
Feb 10 19:42:57 dsm-f kernel: [  247.359454]  [_dsm_extract_page] got page ffffea001008a4c0  
Feb 10 19:42:57 dsm-f kernel: [  247.359456]  [_dsm_extract_page] faulting for page 00007f42dfbcc000  
Feb 10 19:42:57 dsm-f kernel: [  247.359457]  [_dsm_extract_page] got page ffffea001008a500  
Feb 10 19:42:57 dsm-f kernel: [  247.359459]  [_dsm_extract_page] faulting for page 00007f42dfbcd000  
Feb 10 19:42:57 dsm-f kernel: [  247.359460]  [_dsm_extract_page] got page ffffea001008a940  
Feb 10 19:42:57 dsm-f kernel: [  247.359462]  [_dsm_extract_page] faulting for page 00007f42dfbce000  
Feb 10 19:42:57 dsm-f kernel: [  247.359464]  [_dsm_extract_page] got page ffffea001008a980  
Feb 10 19:42:57 dsm-f kernel: [  247.359465]  [_dsm_extract_page] faulting for page 00007f42dfbcf000  
Feb 10 19:42:57 dsm-f kernel: [  247.359466]  [_dsm_extract_page] got page ffffea001008a9c0  
Feb 10 19:42:57 dsm-f kernel: [  247.359468]  [_dsm_extract_page] faulting for page 00007f42dfbd0000  
Feb 10 19:42:57 dsm-f kernel: [  247.359470]  [_dsm_extract_page] got page ffffea001008aa00  
Feb 10 19:42:57 dsm-f kernel: [  247.359471]  [_dsm_extract_page] faulting for page 00007f42dfbd1000  
Feb 10 19:42:57 dsm-f kernel: [  247.359473]  [_dsm_extract_page] got page ffffea001008aa40  
Feb 10 19:42:57 dsm-f kernel: [  247.359474]  [_dsm_extract_page] faulting for page 00007f42dfbd2000  
Feb 10 19:42:57 dsm-f kernel: [  247.359476]  [_dsm_extract_page] got page ffffea001008aa80  
Feb 10 19:42:57 dsm-f kernel: [  247.359477]  [_dsm_extract_page] faulting for page 00007f42dfbd3000  
Feb 10 19:42:57 dsm-f kernel: [  247.359478]  [_dsm_extract_page] got page ffffea001008aac0  
Feb 10 19:42:57 dsm-f kernel: [  247.359480]  [_dsm_extract_page] faulting for page 00007f42dfbd6000  
Feb 10 19:42:57 dsm-f kernel: [  247.359481]  [_dsm_extract_page] got page ffffea001008ab80  
Feb 10 19:42:57 dsm-f kernel: [  247.359483]  [_dsm_extract_page] faulting for page 00007f42e115a000  
Feb 10 19:42:57 dsm-f kernel: [  247.360129]  [_dsm_extract_page] got page ffffea00100f1dc0  
Feb 10 19:42:57 dsm-f kernel: [  247.360131]  [_dsm_extract_page] faulting for page 00007f42e1164000  
Feb 10 19:42:57 dsm-f kernel: [  247.360133]  [_dsm_extract_page] got page ffffea00100f2040  
Feb 10 19:42:57 dsm-f kernel: [  247.360135]  [_dsm_extract_page] faulting for page 00007f42e1165000  
Feb 10 19:42:57 dsm-f kernel: [  247.360137]  [_dsm_extract_page] got page ffffea00100f2080  
Feb 10 19:42:57 dsm-f kernel: [  247.360138]  [_dsm_extract_page] faulting for page 00007f42e1166000  
Feb 10 19:42:57 dsm-f kernel: [  247.360140]  [_dsm_extract_page] got page ffffea00100f20c0  
Feb 10 19:42:57 dsm-f kernel: [  247.360141]  [_dsm_extract_page] faulting for page 00007f42e1167000  
Feb 10 19:42:57 dsm-f kernel: [  247.360143]  [_dsm_extract_page] got page ffffea00100f2100  
Feb 10 19:42:57 dsm-f kernel: [  247.360144]  [_dsm_extract_page] faulting for page 00007f42e1168000  
Feb 10 19:42:57 dsm-f kernel: [  247.360146]  [_dsm_extract_page] got page ffffea00100f2140  
Feb 10 19:42:57 dsm-f kernel: [  247.360148]  [_dsm_extract_page] faulting for page 00007f42e116a000  
Feb 10 19:42:57 dsm-f kernel: [  247.360149]  [_dsm_extract_page] got page ffffea00100f21c0  
Feb 10 19:42:57 dsm-f kernel: [  247.360151]  [_dsm_extract_page] faulting for page 00007f42e116b000  
Feb 10 19:42:57 dsm-f kernel: [  247.360152]  [_dsm_extract_page] got page ffffea00100f2200  
Feb 10 19:42:57 dsm-f kernel: [  247.360154]  [_dsm_extract_page] faulting for page 00007f42e116e000  
Feb 10 19:42:57 dsm-f kernel: [  247.360156]  [_dsm_extract_page] got page ffffea00100f22c0  
Feb 10 19:42:57 dsm-f kernel: [  247.360157]  [_dsm_extract_page] faulting for page 00007f42e116f000  
Feb 10 19:42:57 dsm-f kernel: [  247.360159]  [_dsm_extract_page] got page ffffea00100f2300  
Feb 10 19:42:57 dsm-f kernel: [  247.360160]  [_dsm_extract_page] faulting for page 00007f42e1170000  
Feb 10 19:42:57 dsm-f kernel: [  247.360162]  [_dsm_extract_page] got page ffffea00100f2340  
Feb 10 19:42:57 dsm-f kernel: [  247.360163]  [_dsm_extract_page] faulting for page 00007f42e1171000  
Feb 10 19:42:57 dsm-f kernel: [  247.360165]  [_dsm_extract_page] got page ffffea00100f2380  
Feb 10 19:42:57 dsm-f kernel: [  247.360166]  [_dsm_extract_page] faulting for page 00007f42e1172000  
Feb 10 19:42:57 dsm-f kernel: [  247.360168]  [_dsm_extract_page] got page ffffea00100f23c0  
